show_id,actor_id,genre_id,country_id
s3755,13187,2,13
s3755,13188,2,13
s3756,13189,2,13
s3756,13190,2,13
s3756,13191,2,13
s3756,13192,2,13
s3765,13220,2,13
s3765,13221,2,13
s3765,13222,2,13
s3765,13223,2,13
s3765,13224,2,13
s3996,13224,2,13
s3765,13225,2,13
s3782,13278,2,13
s3782,13279,2,13
s3782,13280,2,13
s5920,13280,2,13
s3782,13281,2,13
s3782,13282,2,13
s3782,13283,2,13
s3782,13284,2,13
s3782,13285,2,13
s3996,13828,2,13
s3996,13829,2,13
s3996,13830,2,13
s3996,13831,2,13
s3996,13832,2,13
s3996,13833,2,13
s4038,13972,2,13
s4038,13973,2,13
s4038,13974,2,13
s4038,13975,2,13
s4038,13976,2,13
s4099,14136,2,13
s4359,14303,2,13
s7409,14303,2,13
s4359,14786,2,13
s4360,14786,2,13
s4359,14787,2,13
s4360,14787,2,13
s4359,14788,2,13
s4360,14788,2,13
s4359,14789,2,13
s4359,14790,2,13
s4641,15470,2,13
s7148,15470,2,13
s4641,15471,2,13
s4641,15472,2,13
s7048,15472,2,13
s4641,15473,2,13
s4641,15474,2,13
s4641,15475,2,13
s4917,16217,2,13
s4917,16218,2,13
s4917,16219,2,13
s4917,16220,2,13
s4917,16221,2,13
s7409,16863,2,13
s5294,17170,2,13
s5294,17171,2,13
s5294,17172,2,13
s5595,17172,2,13
s5294,17173,2,13
s5294,17174,2,13
s5629,17174,2,13
s7409,17174,2,13
s5294,17175,2,13
s5331,17262,2,13
s5331,17263,2,13
s6309,17263,2,13
s6310,17263,2,13
s5331,17264,2,13
s6055,17264,2,13
s5331,17265,2,13
s5331,17266,2,13
s5331,17267,2,13
s5593,17933,2,13
s5594,17933,2,13
s5595,17933,2,13
s5593,17934,2,13
s5594,17934,2,13
s5595,17934,2,13
s5593,17935,2,13
s5594,17935,2,13
s5595,17935,2,13
s5593,17936,2,13
s5594,17936,2,13
s5595,17936,2,13
s5593,17937,2,13
s5594,17937,2,13
s5595,17937,2,13
s5593,17938,2,13
s5593,17939,2,13
s5594,17939,2,13
s5595,17940,2,13
s5629,17998,2,13
s5986,17998,2,13
s5629,17999,2,13
s5629,18000,2,13
s7592,18000,2,13
s5629,18001,2,13
s5629,18002,2,13
s5629,18003,2,13
s5629,18004,2,13
s5629,18005,2,13
s5629,18006,2,13
s5690,18177,2,13
s5920,18177,2,13
s5690,18178,2,13
s5690,18179,2,13
s5690,18180,2,13
s7048,18180,2,13
s5690,18181,2,13
s5920,18664,2,13
s5921,18664,2,13
s5920,18665,2,13
s7408,18665,2,13
s5920,18666,2,13
s5920,18667,2,13
s5921,18668,2,13
s5931,18670,2,13
s5986,18806,2,13
s5986,18807,2,13
s5986,18808,2,13
s5986,18809,2,13
s5986,18810,2,13
s5986,18811,2,13
s5986,18812,2,13
s6309,18824,2,13
s6054,18979,2,13
s6054,18980,2,13
s6055,18980,2,13
s6054,18981,2,13
s6054,18982,2,13
s6054,18983,2,13
s6054,18984,2,13
s6054,18985,2,13
s6310,18985,2,13
s6054,18986,2,13
s6055,18987,2,13
s6055,18988,2,13
s6265,19585,2,13
s6522,19585,2,13
s6265,19586,2,13
s7409,19586,2,13
s6309,19696,2,13
s6309,19697,2,13
s6309,19698,2,13
s6309,19699,2,13
s6309,19700,2,13
s6309,19701,2,13
s6310,19702,2,13
s6310,19703,2,13
s6310,19704,2,13
s6310,19705,2,13
s6310,19706,2,13
s6310,19707,2,13
s6314,19708,2,13
s6314,19709,2,13
s6314,19710,2,13
s6314,19711,2,13
s6387,19947,2,13
s6387,19948,2,13
s6387,19949,2,13
s6387,19950,2,13
s6387,19951,2,13
s6387,19952,2,13
s6445,20076,2,13
s6445,20077,2,13
s6445,20078,2,13
s6445,20079,2,13
s6445,20080,2,13
s6445,20081,2,13
s6445,20082,2,13
s6445,20083,2,13
s6522,20273,2,13
s6522,20274,2,13
s6522,20275,2,13
s6710,20752,2,13
s6710,20753,2,13
s6710,20754,2,13
s6710,20755,2,13
s6876,21166,2,13
s6876,21167,2,13
s6876,21168,2,13
s6876,21169,2,13
s7048,21620,2,13
s7048,21621,2,13
s7048,21622,2,13
s7148,21808,2,13
s7148,21809,2,13
s7148,21810,2,13
s7148,21811,2,13
s7148,21812,2,13
s7148,21813,2,13
s7148,21814,2,13
s7408,22371,2,13
s7408,22372,2,13
s7408,22373,2,13
s7408,22374,2,13
s7573,22374,2,13
s7409,22375,2,13
s7409,22376,2,13
s7409,22377,2,13
s7573,22757,2,13
s7573,22758,2,13
s7573,22759,2,13
s7592,22788,2,13
s7592,22789,2,13
s7592,22790,2,13
s7592,22791,2,13
s7592,22792,2,13
s7592,22793,2,13
s7592,22794,2,13
s2672,553,4,13
s1131,709,4,13
s5988,2988,4,13
s6710,3077,4,13
s876,4253,4,13
s876,4254,4,13
s876,4255,4,13
s876,4256,4,13
s876,4257,4,13
s876,4258,4,13
s4038,4258,4,13
s5988,4258,4,13
s876,4259,4,13
s876,4260,4,13
s876,4261,4,13
s2672,4261,4,13
s4038,4261,4,13
s6710,4261,4,13
s1131,5243,4,13
s1131,5244,4,13
s1131,5245,4,13
s1131,5246,4,13
s1131,5247,4,13
s1131,5248,4,13
s1131,5249,4,13
s4038,5249,4,13
s1131,5250,4,13
s2672,5250,4,13
s6710,5250,4,13
s6710,6805,4,13
s2672,8603,4,13
s6710,8603,4,13
s2672,10247,4,13
s6710,10247,4,13
s2672,10248,4,13
s2672,10249,4,13
s2672,10250,4,13
s2672,10251,4,13
s4038,10886,4,13
s4038,12133,4,13
s4038,13972,4,13
s4038,13973,4,13
s4038,13974,4,13
s4038,13975,4,13
s4038,13976,4,13
s5988,18817,4,13
s5988,18818,4,13
s5988,18819,4,13
s5988,18820,4,13
s5988,18821,4,13
s5988,18822,4,13
s5988,18823,4,13
s5988,18824,4,13
s6710,20752,4,13
s6710,20753,4,13
s6710,20754,4,13
s6710,20755,4,13
s6445,158,13,13
s4359,550,13,13
s4360,550,13,13
s4359,551,13,13
s4360,551,13,13
s3782,553,13,13
s797,706,13,13
s5629,709,13,13
s581,2988,13,13
s6387,2988,13,13
s581,2989,13,13
s6387,2989,13,13
s581,2990,13,13
s6387,2990,13,13
s1521,3077,13,13
s797,3975,13,13
s797,3976,13,13
s797,3977,13,13
s797,3978,13,13
s797,3979,13,13
s6387,3979,13,13
s797,3980,13,13
s797,3981,13,13
s1100,5114,13,13
s1100,5115,13,13
s1100,5116,13,13
s1100,5117,13,13
s1100,5118,13,13
s1100,5119,13,13
s1100,5120,13,13
s1100,5121,13,13
s4359,5249,13,13
s4360,5249,13,13
s1521,5694,13,13
s6445,5694,13,13
s1521,6509,13,13
s1521,6510,13,13
s1521,6511,13,13
s1521,6512,13,13
s1521,6513,13,13
s1521,6514,13,13
s1521,6515,13,13
s1521,6516,13,13
s4360,6570,13,13
s4359,6572,13,13
s4360,6572,13,13
s5986,7920,13,13
s3782,13278,13,13
s3782,13279,13,13
s3782,13280,13,13
s3782,13281,13,13
s3782,13282,13,13
s3782,13283,13,13
s3782,13284,13,13
s3782,13285,13,13
s4359,14303,13,13
s4359,14786,13,13
s4360,14786,13,13
s4359,14787,13,13
s4360,14787,13,13
s4359,14788,13,13
s4360,14788,13,13
s4359,14789,13,13
s4359,14790,13,13
s7148,15470,13,13
s5629,17174,13,13
s5629,17998,13,13
s5986,17998,13,13
s5629,17999,13,13
s5629,18000,13,13
s7592,18000,13,13
s5629,18001,13,13
s5629,18002,13,13
s5629,18003,13,13
s5629,18004,13,13
s5629,18005,13,13
s5629,18006,13,13
s5986,18806,13,13
s5986,18807,13,13
s5986,18808,13,13
s5986,18809,13,13
s5986,18810,13,13
s5986,18811,13,13
s5986,18812,13,13
s6387,19947,13,13
s6387,19948,13,13
s6387,19949,13,13
s6387,19950,13,13
s6387,19951,13,13
s6387,19952,13,13
s6445,20076,13,13
s6445,20077,13,13
s6445,20078,13,13
s6445,20079,13,13
s6445,20080,13,13
s6445,20081,13,13
s6445,20082,13,13
s6445,20083,13,13
s7148,21808,13,13
s7148,21809,13,13
s7148,21810,13,13
s7148,21811,13,13
s7148,21812,13,13
s7148,21813,13,13
s7148,21814,13,13
s7592,22788,13,13
s7592,22789,13,13
s7592,22790,13,13
s7592,22791,13,13
s7592,22792,13,13
s7592,22793,13,13
s7592,22794,13,13
s1606,326,3,13
s3996,326,3,13
s3996,553,3,13
s5931,706,3,13
s6310,706,3,13
s3996,709,3,13
s6054,711,3,13
s6309,711,3,13
s6054,5114,3,13
s6055,5114,3,13
s5931,5249,3,13
s1606,6800,3,13
s1606,6801,3,13
s1606,6802,3,13
s1606,6803,3,13
s1606,6804,3,13
s1606,6805,3,13
s1606,6806,3,13
s1606,6807,3,13
s1606,6808,3,13
s5331,7918,3,13
s5931,7918,3,13
s6310,7918,3,13
s5986,7920,3,13
s6309,9952,3,13
s3470,12531,3,13
s3470,12532,3,13
s3470,12533,3,13
s3470,12534,3,13
s3470,12535,3,13
s3470,12536,3,13
s3470,12537,3,13
s3470,12538,3,13
s3470,12539,3,13
s3470,12540,3,13
s5931,13185,3,13
s3996,13224,3,13
s3996,13828,3,13
s3996,13829,3,13
s3996,13830,3,13
s3996,13831,3,13
s3996,13832,3,13
s3996,13833,3,13
s5331,17262,3,13
s5331,17263,3,13
s6309,17263,3,13
s6310,17263,3,13
s5331,17264,3,13
s6055,17264,3,13
s5331,17265,3,13
s5331,17266,3,13
s5331,17267,3,13
s5986,17998,3,13
s5931,18670,3,13
s5986,18806,3,13
s5986,18807,3,13
s5986,18808,3,13
s5986,18809,3,13
s5986,18810,3,13
s5986,18811,3,13
s5986,18812,3,13
s6309,18824,3,13
s6054,18979,3,13
s6054,18980,3,13
s6055,18980,3,13
s6054,18981,3,13
s6054,18982,3,13
s6054,18983,3,13
s6054,18984,3,13
s6054,18985,3,13
s6310,18985,3,13
s6054,18986,3,13
s6055,18987,3,13
s6055,18988,3,13
s6309,19696,3,13
s6309,19697,3,13
s6309,19698,3,13
s6309,19699,3,13
s6309,19700,3,13
s6309,19701,3,13
s6310,19702,3,13
s6310,19703,3,13
s6310,19704,3,13
s6310,19705,3,13
s6310,19706,3,13
s6310,19707,3,13
s2017,1338,6,13
s2017,2730,6,13
s2017,3996,6,13
s2017,4202,6,13
s876,4253,6,13
s876,4254,6,13
s876,4255,6,13
s876,4256,6,13
s876,4257,6,13
s876,4258,6,13
s876,4259,6,13
s876,4260,6,13
s876,4261,6,13
s2017,4458,6,13
s2017,8157,6,13
s2017,8158,6,13
s2017,8159,6,13
s1256,322,17,13
s6800,2989,17,13
s6800,2990,17,13
s2362,3250,17,13
s2363,3250,17,13
s5405,4258,17,13
s2363,5115,17,13
s6800,5244,17,13
s1256,5412,17,13
s1256,5690,17,13
s1256,5691,17,13
s1256,5692,17,13
s1256,5693,17,13
s1256,5694,17,13
s1256,5695,17,13
s2362,9298,17,13
s2363,9298,17,13
s2362,9299,17,13
s6800,9299,17,13
s2362,9300,17,13
s2363,9300,17,13
s2362,9301,17,13
s2362,9302,17,13
s2363,9303,17,13
s2363,9304,17,13
s2363,9305,17,13
s6800,9447,17,13
s5405,17442,17,13
s5405,17443,17,13
s5405,17444,17,13
s5405,17445,17,13
s5405,17446,17,13
s5405,17447,17,13
s5405,17448,17,13
s32,154,14,13
s33,154,14,13
s3756,154,14,13
s4917,154,14,13
s32,155,14,13
s1763,155,14,13
s1764,155,14,13
s4099,155,14,13
s32,156,14,13
s32,157,14,13
s32,158,14,13
s32,159,14,13
s2339,159,14,13
s32,160,14,13
s32,161,14,13
s33,161,14,13
s33,162,14,13
s33,163,14,13
s33,164,14,13
s33,165,14,13
s33,166,14,13
s33,167,14,13
s3756,322,14,13
s2573,550,14,13
s6876,550,14,13
s2573,551,14,13
s3782,553,14,13
s6876,706,14,13
s7408,708,14,13
s1275,709,14,13
s5629,709,14,13
s6876,709,14,13
s2017,1338,14,13
s2017,2730,14,13
s7408,2988,14,13
s4917,2989,14,13
s7573,3077,14,13
s6265,3078,14,13
s7408,3078,14,13
s7573,3080,14,13
s634,3250,14,13
s1764,3250,14,13
s4099,3250,14,13
s634,3251,14,13
s1275,3251,14,13
s5918,3251,14,13
s634,3252,14,13
s634,3253,14,13
s634,3254,14,13
s2339,3254,14,13
s634,3255,14,13
s634,3256,14,13
s634,3257,14,13
s634,3258,14,13
s634,3259,14,13
s634,3260,14,13
s2017,3996,14,13
s2017,4202,14,13
s2017,4458,14,13
s5918,5115,14,13
s1932,5116,14,13
s5918,5118,14,13
s3755,5120,14,13
s2573,5245,14,13
s5918,5245,14,13
s6265,5245,14,13
s1764,5248,14,13
s4099,5248,14,13
s3756,5412,14,13
s5918,5413,14,13
s5918,5416,14,13
s3755,6509,14,13
s3756,6509,14,13
s1763,7361,14,13
s1764,7361,14,13
s4099,7361,14,13
s1763,7362,14,13
s1763,7363,14,13
s1763,7364,14,13
s1763,7365,14,13
s1763,7366,14,13
s1763,7367,14,13
s1764,7368,14,13
s4099,7368,14,13
s1764,7369,14,13
s1764,7370,14,13
s4099,7370,14,13
s1764,7371,14,13
s4099,7371,14,13
s1932,7917,14,13
s1932,7918,14,13
s1932,7919,14,13
s1932,7920,14,13
s1932,7921,14,13
s1932,7922,14,13
s1932,7923,14,13
s2573,8080,14,13
s2017,8157,14,13
s2017,8158,14,13
s2017,8159,14,13
s5918,8603,14,13
s6265,8604,14,13
s2339,9216,14,13
s2339,9217,14,13
s2339,9218,14,13
s2339,9219,14,13
s2339,9220,14,13
s6265,9447,14,13
s2573,9950,14,13
s3756,9950,14,13
s2573,9951,14,13
s2573,9952,14,13
s3756,10250,14,13
s4917,10250,14,13
s7573,12135,14,13
s3755,13183,14,13
s3756,13183,14,13
s3755,13184,14,13
s3755,13185,14,13
s3755,13186,14,13
s3755,13187,14,13
s3755,13188,14,13
s3756,13189,14,13
s3756,13190,14,13
s3756,13191,14,13
s3756,13192,14,13
s3765,13220,14,13
s3765,13221,14,13
s3765,13222,14,13
s3765,13223,14,13
s3765,13224,14,13
s3765,13225,14,13
s3782,13278,14,13
s3782,13279,14,13
s3782,13280,14,13
s3782,13281,14,13
s3782,13282,14,13
s3782,13283,14,13
s3782,13284,14,13
s3782,13285,14,13
s4099,14136,14,13
s4917,16217,14,13
s4917,16218,14,13
s4917,16219,14,13
s4917,16220,14,13
s4917,16221,14,13
s5629,17174,14,13
s5629,17998,14,13
s5629,17999,14,13
s5629,18000,14,13
s7592,18000,14,13
s5629,18001,14,13
s5629,18002,14,13
s5629,18003,14,13
s5629,18004,14,13
s5629,18005,14,13
s5629,18006,14,13
s7408,18665,14,13
s6265,19585,14,13
s6265,19586,14,13
s6876,21166,14,13
s6876,21167,14,13
s6876,21168,14,13
s6876,21169,14,13
s7408,22371,14,13
s7408,22372,14,13
s7408,22373,14,13
s7408,22374,14,13
s7573,22374,14,13
s7573,22757,14,13
s7573,22758,14,13
s7573,22759,14,13
s7592,22788,14,13
s7592,22789,14,13
s7592,22790,14,13
s7592,22791,14,13
s7592,22792,14,13
s7592,22793,14,13
s7592,22794,14,13
s5921,550,33,13
s7409,553,33,13
s5920,707,33,13
s5921,707,33,13
s5920,708,33,13
s5921,708,33,13
s7409,708,33,13
s5988,2988,33,13
s5988,4258,33,13
s5920,6801,33,13
s5920,9952,33,13
s5920,13280,33,13
s7409,14303,33,13
s7409,16863,33,13
s7409,17174,33,13
s5920,18177,33,13
s5920,18664,33,13
s5921,18664,33,13
s5920,18665,33,13
s5920,18666,33,13
s5920,18667,33,13
s5921,18668,33,13
s5988,18817,33,13
s5988,18818,33,13
s5988,18819,33,13
s5988,18820,33,13
s5988,18821,33,13
s5988,18822,33,13
s5988,18823,33,13
s5988,18824,33,13
s7409,19586,33,13
s7409,22375,33,13
s7409,22376,33,13
s7409,22377,33,13
s5595,3250,15,13
s5595,17172,15,13
s5595,17933,15,13
s5595,17934,15,13
s5595,17935,15,13
s5595,17936,15,13
s5595,17937,15,13
s5595,17940,15,13
s100,550,12,13
s100,551,12,13
s100,552,12,13
s100,553,12,13
s2362,3250,12,13
s2363,3250,12,13
s1167,3251,12,13
s2363,5115,12,13
s1167,5412,12,13
s1167,5413,12,13
s1167,5414,12,13
s1167,5415,12,13
s1167,5416,12,13
s1167,5417,12,13
s1167,5418,12,13
s1167,5419,12,13
s1167,5420,12,13
s2362,9298,12,13
s2363,9298,12,13
s2362,9299,12,13
s2362,9300,12,13
s2363,9300,12,13
s2362,9301,12,13
s2362,9302,12,13
s2363,9303,12,13
s2363,9304,12,13
s2363,9305,12,13
s37,187,1,15
s38,187,1,15
s37,188,1,15
s38,188,1,15
s37,189,1,15
s38,189,1,15
s37,190,1,15
s38,190,1,15
s37,191,1,15
s38,191,1,15
s37,192,1,15
s38,192,1,15
s37,193,1,15
s37,194,1,15
s38,195,1,15
s38,196,1,15
s38,197,1,15
s38,198,1,15
s6234,1145,1,15
s6234,1336,1,15
s623,3206,1,15
s623,3207,1,15
s623,3208,1,15
s623,3209,1,15
s6280,3209,1,15
s623,3210,1,15
s623,3211,1,15
s623,3212,1,15
s623,3213,1,15
s623,3214,1,15
s6234,4741,1,15
s2735,10458,1,15
s2735,10459,1,15
s2735,10460,1,15
s2735,10461,1,15
s2735,10462,1,15
s2735,10463,1,15
s2735,10464,1,15
s2735,10465,1,15
s6280,13200,1,15
s6234,18203,1,15
s6234,19509,1,15
s6234,19510,1,15
s6234,19511,1,15
s6234,19512,1,15
s6234,19513,1,15
s6280,19616,1,15
s6280,19617,1,15
s6280,19618,1,15
s6280,19619,1,15
s6280,19620,1,15
s6280,19621,1,15
s6280,19622,1,15
s6280,19623,1,15
s7616,22846,1,15
s7616,22847,1,15
s7616,22848,1,15
s7616,22849,1,15
s7616,22850,1,15
s7616,22851,1,15
s7616,22852,1,15
s7616,22853,1,15
s37,187,2,15
s38,187,2,15
s37,188,2,15
s38,188,2,15
s37,189,2,15
s38,189,2,15
s37,190,2,15
s38,190,2,15
s37,191,2,15
s38,191,2,15
s37,192,2,15
s38,192,2,15
s37,193,2,15
s37,194,2,15
s38,195,2,15
s38,196,2,15
s38,197,2,15
s38,198,2,15
s125,714,2,15
s125,715,2,15
s125,716,2,15
s125,717,2,15
s125,718,2,15
s125,719,2,15
s125,720,2,15
s125,721,2,15
s6234,1145,2,15
s6234,1336,2,15
s623,3206,2,15
s623,3207,2,15
s623,3208,2,15
s623,3209,2,15
s6280,3209,2,15
s623,3210,2,15
s623,3211,2,15
s623,3212,2,15
s623,3213,2,15
s623,3214,2,15
s6234,4741,2,15
s7022,9030,2,15
s7022,9035,2,15
s3759,13199,2,15
s3759,13200,2,15
s6280,13200,2,15
s3759,13201,2,15
s4593,15322,2,15
s4593,15323,2,15
s4593,15324,2,15
s4593,15325,2,15
s4593,15326,2,15
s4593,15327,2,15
s4593,15328,2,15
s6234,18203,2,15
s7022,19058,2,15
s6234,19509,2,15
s6234,19510,2,15
s6234,19511,2,15
s6234,19512,2,15
s6234,19513,2,15
s6280,19616,2,15
s6280,19617,2,15
s6280,19618,2,15
s6280,19619,2,15
s6280,19620,2,15
s6280,19621,2,15
s6280,19622,2,15
s6280,19623,2,15
s7022,21544,2,15
s7022,21545,2,15
s7022,21546,2,15
s7022,21547,2,15
s7022,21548,2,15
s7022,21549,2,15
s7022,21550,2,15
s7616,22846,2,15
s7616,22847,2,15
s7616,22848,2,15
s7616,22849,2,15
s7616,22850,2,15
s7616,22851,2,15
s7616,22852,2,15
s7616,22853,2,15
s37,187,13,15
s38,187,13,15
s37,188,13,15
s38,188,13,15
s37,189,13,15
s38,189,13,15
s37,190,13,15
s38,190,13,15
s37,191,13,15
s38,191,13,15
s37,192,13,15
s38,192,13,15
s37,193,13,15
s37,194,13,15
s38,195,13,15
s38,196,13,15
s38,197,13,15
s38,198,13,15
s125,714,13,15
s125,715,13,15
s125,716,13,15
s125,717,13,15
s125,718,13,15
s125,719,13,15
s125,720,13,15
s125,721,13,15
s4593,15322,13,15
s4593,15323,13,15
s4593,15324,13,15
s4593,15325,13,15
s4593,15326,13,15
s4593,15327,13,15
s4593,15328,13,15
s6234,1145,10,15
s6234,1336,10,15
s6234,4741,10,15
s7022,9030,10,15
s7022,9035,10,15
s6234,18203,10,15
s7022,19058,10,15
s6234,19509,10,15
s6234,19510,10,15
s6234,19511,10,15
s6234,19512,10,15
s6234,19513,10,15
s7022,21544,10,15
s7022,21545,10,15
s7022,21546,10,15
s7022,21547,10,15
s7022,21548,10,15
s7022,21549,10,15
s7022,21550,10,15
s7616,22846,10,15
s7616,22847,10,15
s7616,22848,10,15
s7616,22849,10,15
s7616,22850,10,15
s7616,22851,10,15
s7616,22852,10,15
s7616,22853,10,15
s7022,9030,6,15
s7022,9035,6,15
s7022,19058,6,15
s7022,21544,6,15
s7022,21545,6,15
s7022,21546,6,15
s7022,21547,6,15
s7022,21548,6,15
s7022,21549,6,15
s7022,21550,6,15
s2735,10458,14,15
s2735,10459,14,15
s2735,10460,14,15
s2735,10461,14,15
s2735,10462,14,15
s2735,10463,14,15
s2735,10464,14,15
s2735,10465,14,15
s3759,13199,14,15
s3759,13200,14,15
s3759,13201,14,15
s2735,10458,15,15
s2735,10459,15,15
s2735,10460,15,15
s2735,10461,15,15
s2735,10462,15,15
s2735,10463,15,15
s2735,10464,15,15
s2735,10465,15,15
s3759,13199,15,15
s3759,13200,15,15
s3759,13201,15,15
s4922,249,1,55
s4922,250,1,55
s6751,288,1,55
s6751,826,1,55
s4922,1415,1,55
s6751,1415,1,55
s647,3331,1,55
s6188,3331,1,55
s647,3332,1,55
s647,3333,1,55
s4922,3333,1,55
s6751,3333,1,55
s647,3334,1,55
s647,3335,1,55
s647,3336,1,55
s6188,3927,1,55
s4922,4028,1,55
s6751,4029,1,55
s4922,5913,1,55
s4922,6353,1,55
s6751,6353,1,55
s6751,11471,1,55
s4922,16237,1,55
s4922,16238,1,55
s6188,19362,1,55
s6188,19363,1,55
s6188,19364,1,55
s6188,19365,1,55
s6188,19366,1,55
s6188,19367,1,55
s6751,20839,1,55
s6751,20840,1,55
s6751,20841,1,55
s4922,249,2,55
s4922,250,2,55
s6751,288,2,55
s6751,826,2,55
s4922,1415,2,55
s6751,1415,2,55
s647,3331,2,55
s6188,3331,2,55
s647,3332,2,55
s647,3333,2,55
s4922,3333,2,55
s6751,3333,2,55
s647,3334,2,55
s647,3335,2,55
s647,3336,2,55
s6188,3927,2,55
s4922,4028,2,55
s6751,4029,2,55
s4922,5913,2,55
s4922,6353,2,55
s6751,6353,2,55
s6751,11471,2,55
s4922,16237,2,55
s4922,16238,2,55
s6188,19362,2,55
s6188,19363,2,55
s6188,19364,2,55
s6188,19365,2,55
s6188,19366,2,55
s6188,19367,2,55
s6751,20839,2,55
s6751,20840,2,55
s6751,20841,2,55
s4922,249,13,55
s4922,250,13,55
s6751,288,13,55
s6751,826,13,55
s4922,1415,13,55
s6751,1415,13,55
s4922,3333,13,55
s6751,3333,13,55
s4922,4028,13,55
s6751,4029,13,55
s4922,5913,13,55
s4922,6353,13,55
s6751,6353,13,55
s6751,11471,13,55
s4922,16237,13,55
s4922,16238,13,55
s6751,20839,13,55
s6751,20840,13,55
s6751,20841,13,55
s6188,3331,5,55
s6188,3927,5,55
s6188,19362,5,55
s6188,19363,5,55
s6188,19364,5,55
s6188,19365,5,55
s6188,19366,5,55
s6188,19367,5,55
s1613,259,1,27
s231,510,1,27
s106,589,1,27
s106,590,1,27
s106,591,1,27
s106,591,1,27
s106,592,1,27
s106,593,1,27
s106,594,1,27
s106,595,1,27
s106,596,1,27
s106,597,1,27
s107,598,1,27
s107,599,1,27
s107,600,1,27
s107,601,1,27
s107,602,1,27
s107,603,1,27
s107,604,1,27
s107,605,1,27
s107,606,1,27
s107,607,1,27
s4914,679,1,27
s231,1345,1,27
s231,1346,1,27
s231,1347,1,27
s231,1348,1,27
s6242,1812,1,27
s6242,2145,1,27
s4151,2286,1,27
s6242,2759,1,27
s6242,2942,1,27
s6437,5099,1,27
s6242,5527,1,27
s6242,6074,1,27
s1406,6210,1,27
s1406,6211,1,27
s1406,6212,1,27
s1406,6213,1,27
s1406,6214,1,27
s1406,6215,1,27
s6242,6301,1,27
s1613,6824,1,27
s1613,6825,1,27
s1613,6826,1,27
s6437,6826,1,27
s1613,6827,1,27
s1613,6828,1,27
s2026,6828,1,27
s1613,6829,1,27
s1613,6830,1,27
s1613,6831,1,27
s6232,6831,1,27
s1613,6832,1,27
s6242,7486,1,27
s1838,7638,1,27
s1838,7639,1,27
s1838,7640,1,27
s1838,7641,1,27
s1838,7642,1,27
s1838,7643,1,27
s1838,7644,1,27
s1838,7645,1,27
s1838,7646,1,27
s1838,7647,1,27
s2026,8190,1,27
s2026,8191,1,27
s2026,8192,1,27
s2026,8193,1,27
s2026,8194,1,27
s2026,8195,1,27
s2026,8196,1,27
s6232,8303,1,27
s2111,8452,1,27
s2111,8453,1,27
s2111,8454,1,27
s2111,8455,1,27
s2111,8456,1,27
s6894,8456,1,27
s2111,8457,1,27
s2111,8458,1,27
s2111,8459,1,27
s2154,8589,1,27
s2154,8590,1,27
s2154,8591,1,27
s2154,8592,1,27
s2154,8593,1,27
s2154,8594,1,27
s2154,8595,1,27
s2154,8596,1,27
s2154,8597,1,27
s2154,8598,1,27
s2154,8599,1,27
s2154,8600,1,27
s2244,8850,1,27
s2244,8851,1,27
s2244,8852,1,27
s2244,8853,1,27
s6242,10049,1,27
s3132,11628,1,27
s3132,11629,1,27
s3132,11630,1,27
s3132,11631,1,27
s3132,11632,1,27
s3132,11633,1,27
s3132,11634,1,27
s3132,11635,1,27
s3132,11636,1,27
s3132,11637,1,27
s7517,13898,1,27
s6232,14164,1,27
s4151,14298,1,27
s4151,14299,1,27
s4151,14300,1,27
s4151,14301,1,27
s4151,14302,1,27
s6093,15145,1,27
s4914,16212,1,27
s4914,16213,1,27
s4914,16214,1,27
s6242,17391,1,27
s6093,19093,1,27
s6093,19094,1,27
s6093,19095,1,27
s6093,19096,1,27
s7655,19096,1,27
s6093,19097,1,27
s6093,19098,1,27
s6093,19099,1,27
s6093,19100,1,27
s6232,19145,1,27
s6232,19505,1,27
s6232,19506,1,27
s6232,19507,1,27
s6232,19508,1,27
s6437,20056,1,27
s6437,20057,1,27
s6437,20058,1,27
s6437,20059,1,27
s6437,20060,1,27
s6437,20061,1,27
s6437,20062,1,27
s6627,20546,1,27
s6627,20547,1,27
s6627,20548,1,27
s6627,20549,1,27
s6627,20550,1,27
s6627,20551,1,27
s6627,20552,1,27
s6627,20553,1,27
s6894,21191,1,27
s6894,21192,1,27
s6894,21193,1,27
s6894,21194,1,27
s6894,21195,1,27
s6894,21196,1,27
s6894,21197,1,27
s7517,22615,1,27
s7517,22616,1,27
s7517,22617,1,27
s7517,22618,1,27
s7517,22619,1,27
s7517,22620,1,27
s7517,22621,1,27
s7539,22696,1,27
s7539,22697,1,27
s7539,22698,1,27
s7539,22699,1,27
s7539,22700,1,27
s7539,22701,1,27
s7655,22927,1,27
s7655,22928,1,27
s7655,22929,1,27
s7655,22930,1,27
s7655,22931,1,27
s7655,22932,1,27
s7655,22933,1,27
s7655,22934,1,27
s7655,22935,1,27
s231,510,2,27
s106,589,2,27
s106,590,2,27
s106,591,2,27
s106,591,2,27
s106,592,2,27
s106,593,2,27
s106,594,2,27
s106,595,2,27
s106,596,2,27
s106,597,2,27
s107,598,2,27
s107,599,2,27
s107,600,2,27
s107,601,2,27
s107,602,2,27
s107,603,2,27
s107,604,2,27
s4015,604,2,27
s107,605,2,27
s107,606,2,27
s107,607,2,27
s231,1345,2,27
s231,1346,2,27
s231,1347,2,27
s231,1348,2,27
s6242,1812,2,27
s6242,2145,2,27
s6242,2759,2,27
s6242,2942,2,27
s6437,5099,2,27
